valid,mean_velocity,std_velocity,mean_stride,std_stride,mean_knee_angle_left,mean_knee_angle_right,std_knee_angle_left,std_knee_angle_right,mean_arm_amp_left,mean_arm_amp_right,label
True,9.902244105686693,9.328210707172612,0.10291476963455329,0.052246171566296844,116.90921544172139,118.75534327911289,29.120111835249666,24.19713603398846,0.10584727512475826,0.09798507422017362,no_weapon
True,6.350492434206617,4.592607030966197,0.08285253311438295,0.05002840430691234,119.00692885907364,130.35760866514886,27.474456214034053,20.33049546319151,0.16006676208097612,0.17039784751810225,no_weapon
True,4.05416553766556,5.921182960014362,0.0894409539213881,0.03946100020631782,116.11803405553387,120.7304350666824,28.17837023444991,15.616927036656906,0.2661521021009242,0.20780501051456501,no_weapon
True,6.332517186130465,9.112270355445135,0.10790888268349184,0.05380774211851438,120.16905646247119,122.34215928119038,11.229417435398723,13.02654012406289,0.15455785905386177,0.14615175976712397,no_weapon
True,2.4201729537789096,3.0064072231148256,0.13225860499709524,0.05175149757848264,142.59662121618584,142.712737270984,12.290639604821827,11.936329178163046,0.14934187995568782,0.13748784849727605,no_weapon
True,10.092980952576722,9.588012875963576,0.13803440449131868,0.07373305249304084,135.28343073596315,138.57298228940624,16.31467246274383,16.37339349483837,0.27964266849672026,0.30657953979156577,no_weapon
True,9.452462412407098,6.746097094254149,0.17634808302514066,0.08709623626792504,113.80194976423081,123.51372663505767,37.34359898427959,31.821758782663018,0.3128186426498523,0.29390888692417955,no_weapon
True,12.278698785381923,8.93692541435926,0.1215602767668557,0.09106909019451932,123.17022795722417,124.68690413130969,29.731743561229507,27.713803490741018,0.22857464913326625,0.2513931628474449,no_weapon
True,11.212033364351436,9.246002926215821,0.11100309276489652,0.0615536311488527,130.95572738200312,131.2168492864618,17.574882452365532,20.886502914837987,0.2430582030376535,0.26233130059543414,no_weapon
True,6.361972006308131,6.9871602811893485,0.10894084802165982,0.0750359644062941,116.69833005939113,123.88266756852718,29.850638684935532,31.835376409139574,0.3606053477294152,0.3676740059755722,no_weapon
True,7.538434286913713,6.047844609665075,0.14182923177362844,0.07443230235789977,122.70830285367862,125.24938799569681,15.02321437072879,14.40544749220479,0.3038316279921936,0.30894321095822064,no_weapon
True,6.676018333512835,6.296380188319769,0.1095398252614621,0.057335686547621466,119.90409781032996,128.8065255226425,22.70889153335056,20.090963177534157,0.3029050372303852,0.26897397930167477,no_weapon
True,6.253946059307047,5.343437806943859,0.06913215392826162,0.048765986303178424,117.55272750056479,128.52314316437545,10.881552333588575,13.81101140682827,0.28204554161542167,0.2383180701170539,no_weapon
True,5.35595294593806,9.164111932393201,0.07117308815519949,0.043700354709473,151.7916425250684,146.10602175024314,19.847162075330303,21.64237156877898,0.13576302022214096,0.1611782463103227,no_weapon
True,3.0697325187937348,5.437927415354942,0.12402843513782685,0.05681789835733037,116.03031075844517,123.04612563293114,20.51984537364172,20.845607628881275,0.2744353494966431,0.12979599857818147,no_weapon
True,6.719618092672144,10.03688619152839,0.12363788088878938,0.06530404425955431,103.35299033606566,104.67589541418009,27.16654059876695,24.139806417707142,0.19003077820101724,0.26351150327584766,no_weapon
True,6.01159948767513,4.933480204676189,0.09105307572250204,0.046142321273801766,129.26555933813415,124.21002535777941,20.782696203186493,19.54188880373444,0.1977761043451777,0.18337462363727278,no_weapon
True,6.29591125533786,1.6836174802407884,0.08396925766139998,0.0493145941771694,123.99040879189054,120.77338274701916,15.269083682144592,11.750361912236754,0.21732399003523978,0.22297651542755223,no_weapon
True,0.6875344837891173,0.6027191052453736,0.04383214148755728,0.040675181677349306,81.69170443609431,109.22160939134228,15.906354217215144,19.087379442390066,0.09651343271367266,0.1862573757219322,no_weapon
True,0.776133519539136,0.6134785732816642,0.06248840257774138,0.031056212039642612,95.37296166162241,131.05641591704557,14.504927045446603,22.17856694660613,0.1318550080947451,0.1641777999981355,no_weapon
True,0.9251331132656819,0.6775145950679354,0.07902863452280985,0.025610015609771684,91.35763832032576,137.0857678775217,9.11361377651114,16.760215151425403,0.14295858291008895,0.1819271354869939,no_weapon
True,0.6015903979883892,0.3912155230763838,0.03701549153228455,0.02325570711974175,112.63411954589517,115.65771365346274,21.652488468557507,16.24845080640274,0.11667600686991417,0.1638878708048611,no_weapon
True,0.7219357201577012,0.6055328955781847,0.07192846784267838,0.05332828284683773,98.19212612731793,105.6308891566562,13.803940760894092,20.00603293344336,0.17131266419777574,0.1758962664678991,no_weapon
True,0.752363022254608,0.605010380778649,0.03727693664136087,0.023250571203590288,109.95754888726967,113.24630967633404,17.614434026593734,13.271039454177767,0.13315295415344527,0.10052653514859611,no_weapon
True,0.7428162497912583,1.067337889316142,0.10793657397425076,0.04771624942384992,109.38871190926723,122.81059033807173,20.516061034375358,17.860002777009946,0.15144242797066013,0.09556945778641594,no_weapon
True,1.273723128740077,2.151569327856006,0.09718276828316173,0.049512191248167324,72.59399745384091,94.8014299873967,28.74837093381556,30.494689685887213,0.15115826830773357,0.19651563560609586,no_weapon
True,1.7118637063441215,2.2165453973141562,0.09653995921561194,0.06199764760596671,107.19375724161013,133.38080751511163,23.024056857934532,26.212433631907036,0.13867834738641707,0.16662617512462513,no_weapon
True,0.22642175061608114,0.23339702272055451,0.07262251504451846,0.039901864996644366,126.5366476582641,136.78614110823463,21.582206373132472,18.380495701103253,0.19288499935145798,0.16587941141405016,weapon
True,78.5811494802674,38.49741447631017,4.311239230272301,2.1964166544641976,63.03943694587476,62.20744397246766,45.822069879214624,43.670712913535475,4.362083673497035,4.28686188729362,weapon
True,0.16559120092915156,0.1476610246310448,0.11553777130324513,0.04253476271757838,96.49182916773341,105.86621434408963,23.18666152061561,21.494787585852638,0.2856851862492741,0.23650755811591817,weapon
True,103.55716438985263,55.090895004475925,5.630349524931273,3.095835417059649,61.61271025136027,63.392803334504535,47.77331619384643,50.00312089714121,5.0322239759382335,5.148442714592445,weapon
True,0.17027857396882962,0.14398191333855212,0.184801273200315,0.08659197753807965,121.42587921453479,106.35431326570159,30.604902632667304,41.525536284316516,0.2530459862772169,0.18727403975070764,weapon
True,107.9654905277132,56.70165297923606,5.4247939884831275,2.840307346451809,62.34476515309919,60.839114335836456,44.34427273995232,46.85732249859516,5.145490081166853,5.460546998319728,weapon
True,0.15007318935520222,0.11032885557938342,0.1283055604319096,0.04990558429633994,102.16576690899053,101.3541277228748,25.394533178125755,25.509622375021795,0.2495056534035024,0.2031930510609611,weapon
True,84.33550467598246,46.117255066432435,4.131378578525749,2.2438552528576947,56.436535381519114,66.71904135609954,43.32064884500485,46.57249564966362,4.147747810260978,4.058769512472904,weapon
True,0.2006733964618418,0.1601778066347137,0.19670212841913673,0.09956643316603944,127.05603031723368,103.42851177060969,32.73178774115678,35.76394391748915,0.25242744465280154,0.18916662932049835,weapon
True,81.867789023725,48.166452866067715,3.775762671775987,2.079371278442837,67.04193064284375,60.055906725301995,45.84917413180967,36.61822316022489,4.650405789527082,4.4492246077328605,weapon
True,0.18074742138352365,0.11385458239830028,0.14560781904945147,0.054704634354192774,115.01242170592569,103.78846885715501,29.177647453356055,34.382128246099754,0.256739453189029,0.19909660945459423,weapon
True,77.89598694197528,45.12892788357167,4.093502673155896,2.229292578550906,61.655491594554796,62.27545029772167,47.20631796213999,46.027399063480935,4.461320258396369,4.587679197545244,weapon
True,0.31759698138776193,0.25178127675654466,0.2312204348352103,0.11463666709225984,145.27322929168724,110.41816211150226,21.340148456037763,22.820662746732555,0.2551435301525477,0.19294217511513925,weapon
True,72.0435220369151,40.79058906651508,4.195605441691674,2.1379221665587904,62.47853546716085,68.28363512072606,44.37271260398713,46.44154335771665,4.850661064679366,4.105362341487781,weapon
True,0.376694053853994,0.2997585261356318,0.1925305528140674,0.08654317030963289,144.57357225312694,119.67495970543354,22.996964989859382,26.989798043777835,0.2484682604735299,0.18833727087833868,weapon
True,70.0755419973353,38.016384633104146,4.150724236194971,2.2504964125511204,62.462473758910015,67.38066968139077,43.06170336819872,46.34756442704087,4.9835807017846605,4.386671993771075,weapon
True,0.3133363707791594,0.21615101125881236,0.2591879443312234,0.11341060287582926,152.91520804613288,110.95009089503796,19.056424138962537,23.180464452245168,0.2576495685232012,0.19492869937195695,weapon
True,77.94881334053511,45.19266825225787,4.414389044763722,2.163270058179582,70.92740664836069,59.80806996132448,48.380208040689496,40.16770475547783,4.445551033485405,4.296545160552974,weapon
True,0.5454695106171767,0.6415465913599719,0.22779331829655347,0.10696158967921703,155.8441290153799,129.68900130624593,17.431604910897015,21.4981850946794,0.25807891132082034,0.18687991358512687,weapon
True,71.50808595699844,41.742242564276324,4.3131663273100775,2.2923202725252003,67.41362495719602,60.744002537605226,44.34857831751836,40.32549919930396,4.305756135502372,4.28396591922367,weapon
True,0.2868926907405942,0.1870599714258701,0.22456368562197787,0.09672955345326319,163.23230437765977,115.45597749798587,5.5861612067189705,15.221459819511521,0.27171419998443486,0.2450574670962995,weapon
True,71.77946981179286,42.3336473904512,4.186864805192803,2.266480441380079,60.13997040356503,62.79692217740788,43.86228100835864,44.534618404776445,4.353391052867895,4.2994742450652135,weapon
True,0.31817678805128985,0.17728437751292275,0.19322589000553206,0.08093463323456734,150.98950596540024,112.49569417181682,7.951188535603336,14.691836635720474,0.24186122681010203,0.21798151169647395,weapon
True,89.49379244568553,58.412265437272595,4.1935916554024875,1.960518919319165,57.49435821339226,66.55664432188242,41.10515281259051,43.03018637676704,4.132799677553846,3.897738420517205,weapon
True,0.18087152282456082,0.15987248007608246,0.09273452618954997,0.06530941957531962,127.5162741021585,108.92584241123535,30.35420583543864,23.738393365489873,0.22814014513899541,0.23346385204726888,weapon
True,78.85579528076315,39.13080901734613,4.088625601387467,2.2304448401203194,59.98025145042136,52.24037327225719,45.12617898397978,41.09985224460959,4.261659089431798,4.16281119545491,weapon
True,0.25290198158689436,0.21106166810218574,0.18227948654435502,0.08097747882216864,143.00698865238928,105.75401589614107,34.689227495050154,23.9628735473265,0.25052962557772607,0.19782324157517966,weapon
True,78.98477339336716,46.31163633008383,4.516491042537327,2.5247676891538773,60.67423232245538,62.512314486160655,52.71206868852217,44.444785875945946,4.603883375651837,4.372578072027772,weapon
True,0.15978894100337324,0.10483924675966952,0.03781568923035319,0.031130458145638692,106.40526632257557,112.94709255760719,29.405700395539203,29.013455116109345,0.21781159802816089,0.2136107211532839,weapon
True,71.05388018220252,44.2710571031365,4.115740368653253,1.9138676649872144,59.47577505891369,50.442740552135135,43.547070832195914,39.49563844260561,4.19149407524877,4.8099977724592105,weapon
True,0.15339069935202113,0.1318613676811764,0.07789017006736819,0.04085103007155046,117.67470270060024,101.03471639447952,31.75799797514213,26.692766831632774,0.22022538422193846,0.20405264133385767,weapon
True,72.19850837841959,37.6184673812397,4.474212113338547,2.4631199841980846,63.86963296556616,54.81527467033956,48.50759529700139,47.23498950729626,4.24659557124529,4.530457097911521,weapon
True,0.12474634800974943,0.0898832787716749,0.12687004686371472,0.06200892294609714,95.07217088128543,133.54888170812347,23.634951236083428,20.288344263723896,0.2180323915568525,0.2294028031505316,weapon
True,76.89574610485046,45.76488632258488,4.481149545509064,2.266685940711172,67.32861515647053,59.69861422382014,45.35513842006025,45.287803422046004,4.388207299519643,4.372060226474497,weapon
True,0.17481297124648199,0.13299969294295455,0.08634062544931537,0.07484593148434315,124.64245082947762,143.02372617624243,30.528394312359705,24.124943451816463,0.21553323043424774,0.21111574542242703,weapon
True,79.37780974904908,43.44603654965232,3.945345036394663,2.0888571125506763,55.44574676494797,57.005963733589496,40.18767525949092,41.82358622520763,4.310248305678897,4.321991823004996,weapon
True,0.5540202380647158,0.44365778703548964,0.09271655225969451,0.053540130273665755,137.15219167819285,147.0797370780214,29.06806362417454,30.624775491365728,0.16980502451738402,0.1707532224025738,weapon
True,88.1465415289184,46.33497861626559,4.813390425418914,2.5556466610664934,66.56440331404818,59.57823291475761,41.62269368451536,45.22512923467401,4.561008671694767,5.528543090968675,weapon
True,0.2806167151562148,0.28226688470590866,0.10861843358412991,0.06419999917103518,147.03712849057015,107.05434909216372,18.347749798092224,16.764526670209577,0.23502369848834376,0.2399461255577157,weapon
True,103.22249408298889,47.735646799807085,5.513626295496823,2.936663177387908,61.517332615065904,63.2382639793376,45.06274051027766,41.40259227894699,4.760675043775249,4.888578897091412,weapon
True,0.09013840640098872,0.06817238252115157,0.06329648669375243,0.031177028105456615,135.5355887641194,112.59896531931773,21.655926923343095,27.904770856563324,0.17720240482143113,0.20285117106381473,weapon
True,77.02623349083085,39.54104930653512,4.061061659803671,2.0551042020490646,60.25349776780138,66.1207645166184,47.34126876302923,45.11408689516215,4.668273415429387,4.0449304185999715,weapon
True,0.8966754541469548,1.680246380707406,0.1203813988413907,0.058221479847201656,115.09045785032592,149.10936363011473,20.507012972175463,12.979836791944068,0.09669424621843949,0.16301563387072313,weapon
True,107.57015172678136,58.08606466557546,4.693396997290683,2.4170409153338523,57.586862588475675,53.05657135606984,40.92405716928107,39.72860519838855,5.59902559330646,5.756581895269942,weapon
True,2.7250092322136803,4.447356799460535,0.07503941417299168,0.032869702924413755,102.03260153519962,120.05682139980794,28.63282338195795,25.542448717804678,0.21754178561954465,0.22576901320150555,weapon
True,133.43081145477018,33.01441824807489,5.631477910396657,3.067106716948438,87.6747728351575,51.70537842931679,50.54678270118464,36.06326771925978,4.966930724495257,6.306483077460729,weapon
True,1.2731103087604507,1.7294874702825473,0.15630049704467627,0.06547760525611365,145.55817436511677,147.95310143385393,17.99872249897324,11.87006815632874,0.35385130899213385,0.2661462976609578,weapon
True,81.69856843036698,44.8369712944333,4.216741060688112,2.099138190244006,62.72172732164113,65.5165516136805,42.51031813634886,43.3195690571266,4.060789406594377,4.412590494218898,weapon
True,0.6569843267193627,0.8017260620320522,0.14046435905607693,0.09736872433204341,101.75860267595066,145.27023906330572,20.692592057392933,12.812415694645608,0.23685297473866482,0.2784456219300902,weapon
True,67.53240305979045,37.29559724738256,4.634928164136131,2.3281871549833553,54.165992814898566,61.772294556808326,39.79649551345596,45.900527470649855,4.525682420145548,4.402351793702125,weapon
True,0.18719013758118608,0.3103635269334384,0.180405119863605,0.009444950936559945,162.9527072589283,168.4084343920621,8.239551358786825,4.713348300367592,0.3165786175109237,0.21174818887455799,weapon
True,92.07236210736156,40.972885663751576,4.480564020783534,2.6631387448941273,47.90263903637316,57.592716566067615,41.90849231118593,47.50390755408692,4.81080572786007,4.142564332048208,weapon
True,0.46720704683695125,1.2237008474251023,0.13819659308085044,0.09125131058923033,94.31100904434786,129.75540082109987,24.185235872870834,33.90660233690854,0.2564493186095153,0.2570480012513262,weapon
True,85.4981927694984,57.26991249687667,4.287132451779088,2.274009412679344,63.018144995197524,56.631403803500355,44.791166311814585,41.340505616360026,4.575550808088348,4.423985035927257,weapon
True,0.42677370878885584,0.6292985805949539,0.13537157079504114,0.09155327656965005,94.81627358526386,122.53008539639123,26.03232781669893,29.69782290933839,0.23337742119236837,0.23514821786697787,weapon
True,77.36949409958095,53.33532284605764,4.780445296613592,2.532216240208478,60.578848291697646,66.35210662386802,41.30783690203342,42.04272216174184,3.6668537818566938,5.091886781462206,weapon
True,0.6586483325253516,0.7726941537096985,0.07904810280579254,0.033504021138241684,132.17410849745468,133.02975813748012,12.223719652553314,13.214329932897082,0.1968259588352306,0.2229238184074727,weapon
True,77.11518762858766,45.037280840440566,4.285428496929377,1.945674008607321,62.022102140996274,58.228603676238755,46.792366582266524,41.81306147242709,4.565460354264049,4.618267219877591,weapon
True,0.7049614833544454,0.7805065706331789,0.08548193538253196,0.03443209175369487,120.71822591451848,118.54782476202874,19.227694496734415,18.41139271171256,0.16299385894326565,0.1747199325432448,weapon
True,77.89324141257077,39.53614452683907,4.509744977008647,1.9536820903885486,55.788514221513836,46.69951955176969,42.8750092975327,32.56091938702804,4.402961899742382,4.60048518524116,weapon
True,0.6768428534773712,0.7733901643462562,0.132984042411365,0.11995612698643804,134.25600666336575,114.41335188307957,19.753587683536864,20.38608311792624,0.26681717518082737,0.17822858231914462,weapon
True,70.12805176671863,38.78190889275736,4.6132325892260635,2.3561815892904567,60.847182419077726,71.88431731569966,43.52374285420723,46.02381635291578,4.308470427813762,4.302017960441608,weapon
True,0.5928805846775691,0.7517735253093416,0.11769531999113793,0.07673915083608565,108.01619049492523,118.43816527255417,25.77416941739993,33.976938034135024,0.3884520649096437,0.5637770039837214,weapon
True,81.40498680317661,43.72696841509782,4.462036399592647,2.1998835023836163,60.32041183936865,63.1907934766237,43.326541952847656,41.54041260586605,4.419083750616644,4.100780457106982,weapon
True,0.2458018024084239,0.35540132538363145,0.02363173366039587,0.011306439100589025,71.23314400437707,134.43176070853298,15.55538092879141,17.986530990022366,0.15014300298911976,0.17529933728689853,weapon
True,78.06456760474333,53.17475027554785,4.00843638100285,2.2572700419677836,51.69127029599803,59.52729678299451,42.978726722149275,47.436615088703306,3.947908255162437,4.646351619654811,weapon
True,0.9822376629850731,0.732645969159481,0.12993845409299243,0.09473725809772299,90.58276719461534,109.6161410767969,13.429848869170241,20.46864555571228,0.0724942449486469,0.1289855326708846,weapon
True,53.64497953933713,26.21762695207129,3.405254337185246,1.722225726350656,56.6019776111957,47.077721339552085,43.261380946495315,42.96612915405485,2.766418961622076,3.22804220663582,weapon
True,9.502469866805608,14.48571456119839,0.15399946919600938,0.10085444700297608,136.3706981063818,123.54350108916329,25.433150331530566,25.109021230761044,0.32686852087015955,0.30212552154365335,weapon
True,79.27573862134012,40.05523675919048,4.984497019008026,2.3428121447521857,69.4462843216841,63.29090948758374,51.95954885622749,46.423550349165524,4.468876448186435,4.182206376086695,weapon
True,8.30631912998612,12.930109056201795,0.15123794149909098,0.11525087229818318,136.15088317573316,129.6862370637316,28.216222457335075,28.50539973450077,0.2607771103808354,0.27824631658052,weapon
True,78.43836886525321,39.749816947614875,3.8929846390264675,1.982299796803091,61.600852567565035,63.07974717598422,43.54698238350295,37.836097877919876,4.7466571026430495,3.852553310274575,weapon
True,10.503722402669187,13.83242348249845,0.1548681982527402,0.08861138070687029,136.1117947591396,132.1256672186732,27.916030715514193,21.10975572215416,0.3417589519717345,0.30910403722748697,weapon
True,59.602231718642315,25.059081570335344,3.591546123943572,1.9249961724554052,58.770506953981354,61.030439323579124,43.18512404650204,43.96777654084237,3.599923772599444,3.9617985487346576,weapon
True,1.0569808854647467,2.41159558135813,0.1057784097857105,0.02695371276540742,141.95352324828232,145.97136790471157,11.213029123128374,8.212004605502468,0.2860524255520456,0.32217540032615655,weapon
True,95.70221106996571,39.84968147794466,4.539574486283527,2.801379572956694,56.08465414602485,61.33728095597371,44.828615065158395,46.58368262826229,4.671222722313634,3.9269914904852707,weapon
True,3.4726287607030515,7.265682903710525,0.10738559147616313,0.05627360281623169,126.11860402519706,127.02222102817487,18.788313652735148,24.247825479276326,0.21916209248766236,0.22040538668998708,weapon
True,97.01915785153571,47.60783124514226,4.106978123872247,2.5661416885093074,51.19786933029059,58.82947069518301,39.37742406862879,47.8636227428041,4.556485877341215,3.994921173939711,weapon
True,2.6651568120966216,3.286967900241928,0.14129772052546818,0.12621426831159968,129.61039817386285,129.72318670145256,29.045729173587095,25.478021144728864,0.2055320341267922,0.3498217468389376,weapon
True,82.04865016497727,43.63009220622663,5.008725128331075,2.6762476669214577,47.55301911087427,98.10531477957988,37.312309380766,51.38865712091145,4.658076477961985,4.593319259023118,weapon
True,2.6498303845953917,2.3493304702299374,0.059004663479424214,0.04308654926646108,132.7054740664797,131.8080643314087,24.36603547675066,23.946697430310692,0.19339101662339933,0.14043258145615817,weapon
True,71.7604170495269,49.33344095272646,3.379053589046819,2.1675107839599517,51.609127130643415,52.106514459139625,46.96606340186516,40.593741635804214,3.590959673222889,4.79556739467691,weapon
True,4.806939076030454,6.492069611140536,0.057575140726848995,0.027000400075453197,127.51996799233181,129.63782074908528,18.98367509371847,18.993168809241126,0.15093860650814817,0.23267257737307628,weapon
True,0.75994428192123,1.4469271757417788,0.10298747532670337,0.09161806249250096,121.44551063801187,142.6628495857106,26.783795570681182,32.60602808054691,0.18199798653768198,0.22132352714914738,weapon
True,79.79665630199914,48.18420768365771,4.000275741320858,2.087312094181312,54.88838334095229,61.63613755703959,42.57032778877924,37.32733782003632,4.302782521330648,4.4161187155790635,weapon
True,0.22663629556081438,0.16141166562654977,0.04275540879087148,0.015946287578828093,111.5419525284097,124.85607170661832,1.9938076503801636,3.2231432196349497,0.25543277680027804,0.30958521286761725,weapon
True,71.5747359427807,46.33200630663982,4.459239474586259,2.4001302054316476,59.393667215290456,58.21210918153172,36.98638103663354,39.12895427026001,3.9736557121872282,4.534499065542216,weapon
True,0.47452983164386703,0.5412333559217465,0.203745286210336,0.09382028877908273,105.14496087532925,129.02691087863394,16.823866146165685,21.662801869175937,0.22218166214517313,0.231719114128801,weapon
True,80.8165383566013,47.43371585407199,4.512917792695754,2.2963229152066775,63.431287809633396,62.5468576484897,44.81849324707616,47.356966673136746,4.200653966622777,4.438805640172625,weapon
True,0.3112064516560726,0.36161183976297867,0.1731766008655413,0.09704303602359662,124.831086953031,113.5891729537907,18.68236381367598,26.351286382207945,0.08230190964878692,0.195186941402483,weapon
True,78.07450298659886,42.33132121249711,4.372517305613066,2.5324229969988865,51.64845660108196,64.00760924466498,44.52857099262254,40.60944921942482,4.326642403592369,4.158687708903603,weapon
True,1.1007226764393179,1.7792662587833257,0.09838609296276113,0.048201905496319135,144.63512477096373,112.56338083654148,9.711506753583192,18.562220869363166,0.2519114747420389,0.3077068567090397,weapon
True,65.22115980139094,32.93899547549416,3.609693355395978,2.2933216393004665,57.66612993744,54.308900343479905,40.030712940210016,40.469084474535016,4.446530168642783,4.210164750134508,weapon
True,1.857097504235525,3.123990704681158,0.06935991847382318,0.05597875364424354,139.84284901642428,106.57799515737034,14.976673425396436,19.68049708614146,0.1738177253111233,0.18859711193268078,weapon
True,81.06812135178112,47.301526410585836,4.605318990402969,2.5662089756753277,67.2562272867211,66.11468367564052,47.853129649752276,43.22855586877484,4.722298808518928,3.9758426411449266,weapon
True,0.27654487541841216,0.3977680181491012,0.06227125220263092,0.04980191191154726,137.77239713492546,131.47600436582223,18.60672559722495,24.858164526839605,0.16060195124670834,0.13568745802085494,weapon
True,90.40129112832403,48.49180583172639,4.622277351722741,2.5100960830487864,63.84315636330731,54.219868207496326,49.023014290901635,35.027153528251574,4.285868214421056,4.6470453304585275,weapon
True,0.24798677012125853,0.6709925919904598,0.09115319504579371,0.049214284227092356,117.4756375499704,105.1759461814678,26.53407617819688,19.183092425805604,0.16957824881272524,0.1784724494427309,weapon
True,78.26137762622803,39.56067666576989,4.181944279114089,2.3847411858880814,66.05018941128962,61.64256444867795,49.220179116012545,41.01375058270762,4.441371667207185,4.424966898982031,weapon
True,0.11033736969920083,0.21660337436146995,0.08904194068663486,0.01311378758451606,154.16548783170185,153.8775363542566,13.187785039367794,10.338232631597021,0.2460585199214934,0.2088503371413176,weapon
True,82.6483087144414,49.076076387294755,4.441521653788707,2.5116839653091296,65.18144166151468,62.06942634098799,47.74565471990212,42.21382077855268,4.560846988912024,4.310412421404146,weapon
True,1.6901506260347976,1.1925222372014226,0.17253221362162802,0.12480151275566974,95.74566931134416,108.48002469050334,33.068644917448175,31.517372862265695,0.19024943762626767,0.2667653103767748,weapon
True,80.34303642797786,46.337881630770404,4.382943425190773,2.2469283302331324,57.17453984032882,59.45879796497081,40.454826463487215,44.6233755091429,4.265344080183384,4.252971259412246,weapon
True,1.1873454239495669,0.8269508415395653,0.3086293112355981,0.07956499085829688,85.5200717442727,78.59355494984588,37.5249766461039,44.52362333846541,0.20989286696288123,0.37362752597504834,weapon
True,77.12263800136468,40.2264715542383,4.639156230101687,2.435405234311422,60.137817694711394,67.93626438326238,43.492923466799596,39.48495210669781,4.107491378011145,4.199798309946827,weapon
True,1.4871711976362685,4.414817674422194,0.2933122198350199,0.20333214526896926,124.99840688826383,130.68364869612023,33.64234589061957,31.83246844690814,0.24271295133780046,0.19813527377323426,weapon
True,68.65258920869833,43.344786431113775,4.4428018577608785,2.4317164765774693,66.61576916333507,65.73007286103116,39.82117836206036,38.75128435714625,4.386746944356076,4.695179565577966,weapon
True,1.9979999749812218,7.003167519604294,0.13555849200199505,0.10458090280689913,129.09908482942834,130.87838750777715,29.01900818392143,26.3272552177485,0.27124834011187277,0.3370421708823883,weapon
True,77.211355205677,42.6833204150454,4.161651113116462,1.9535960824901122,56.36901484222388,78.1572497638082,41.54482561860319,50.5705934420628,4.64919124505085,3.7887716079405105,weapon
True,0.23834079813135364,0.23011414728942342,0.05730614413426718,0.013818192597139385,110.6375249842486,126.02330696838462,14.709813974845913,11.599945195647472,0.18361659904183752,0.22526052301668822,weapon
True,64.00319181215384,32.571577805317595,3.742552258064916,1.7941221240753404,57.76925713047004,73.6943621225765,43.72747069932441,44.399876143626344,4.2983171790880785,3.9414865201357996,weapon
True,0.4850449975117292,0.28216007369962903,0.011335767754162668,0.006003864487843585,113.70153372641497,148.05612544786405,26.645378083360708,14.908945367230787,0.022606677645347566,0.03366555229336324,weapon
True,66.3103597035534,30.261346487789893,4.182453597675436,1.884056006720785,49.92271341286285,57.44172136032393,47.698180192939574,53.72113786083909,4.320680189717532,3.878190089875012,weapon
True,1.9684101664305973,6.509209085109367,0.1029871704464393,0.07822803462918743,136.8208240652429,143.67669953290252,12.863179979027581,18.76733041196894,0.1574325996084572,0.22816525293893614,weapon
True,70.88518207816203,36.430104799741315,4.362731030287162,2.645619857703377,63.80636197229701,69.34347921306436,41.51065227429658,49.47865498252873,4.482288714953347,4.372479194932798,weapon
True,0.9228206645982898,1.2970720202970976,0.08007683893223624,0.046807601932976894,117.23013281058094,123.66391141207991,4.186733410848715,2.5690714209495438,0.1457665541913858,0.16148648354475678,weapon
True,60.24776436246103,24.38965361954652,3.929709657329451,1.7449061061274516,56.458769111660075,76.582366898886,37.80225581600786,38.527999914288074,4.25451049484335,3.501569413125306,weapon
True,0.0840466973307783,0.09591104827398936,0.06296333349421981,0.013006177156832851,140.32910669108648,121.20640204990715,9.398556177031173,8.544093492741288,0.24674120949404812,0.10857824487754414,weapon
True,83.29119512050906,48.177798272920874,4.177717098098096,2.475731520506657,56.38747528547623,62.81903002980727,44.145842940150686,44.67681795619494,4.056838573230775,4.310847791973382,weapon
True,0.845960605215118,0.7555585111208679,0.08489458293187581,0.026833516529804834,108.37740386619804,114.42683308031974,20.874064509820688,24.52384044883201,0.24427651390584545,0.2611465905843353,weapon
True,74.46528650522681,38.51325409906973,4.33966988035397,2.256080114291782,67.72159030882014,64.9173706698344,45.32001148602334,47.24746804878743,3.6944937327616008,3.658578116291966,weapon
True,1.1176293611402481,1.2219054824022275,0.07029675561983466,0.05064656485701806,102.57891878196331,104.63319321354086,32.99770070949792,31.407160876561836,0.21274653222452602,0.13312453381535352,weapon
True,73.61779146256708,43.55689486703029,5.300661957327678,2.7981735663067235,58.40961652971771,47.52964036473975,45.2712022631827,36.831586904927356,4.231894114558895,4.4951165567710545,weapon
True,0.5291736947269222,0.5760127034114115,0.1139771757155213,0.08639788615552481,103.47122428107258,111.36838873859405,28.9809946665742,25.54185579931298,0.08330787355650729,0.16540850121104142,weapon
True,75.93111732922638,34.97744725604393,4.579564628347017,2.7549722083169907,73.28791293432421,69.4540793442433,57.0124033801078,49.85865800745188,4.4779693019214895,5.180437257621883,weapon
True,0.1878240036114833,0.239680521918337,0.04847083914238097,0.010307358223008933,85.52228643846294,162.30724454764052,7.100707707014864,8.59687511468411,0.20675382855152674,0.20827211212915753,weapon
True,76.81700972641669,42.24327612459021,4.175407348398796,2.2075697166397026,55.6885129140849,57.868298889195174,42.44295813845508,44.699171228234114,4.424442940347445,4.0291487809646584,weapon
