torso_visible,torso_width_mean,torso_width_std,armL_visible,armR_visible,arm_amp_L,arm_amp_R,arm_asym,legs_visible,stride_mean,stride_std,valid,label
1.0,4.3962370331060665,2.564152126911095,1.0,1.0,4.541822503926943,4.481757824478677,0.06006467944826532,1.0,4.241728220333689,2.388919829788185,True,weapon
0.9365079365079365,,,0.9365079365079365,0.9365079365079365,,,,0.9365079365079365,,,True,weapon
0.9172932330827067,,,0.9172932330827067,0.9172932330827067,,,,0.9172932330827067,,,True,weapon
0.9523809523809523,,,0.9523809523809523,0.9523809523809523,,,,0.9523809523809523,,,True,weapon
0.9307692307692308,,,0.9307692307692308,0.9307692307692308,,,,0.9307692307692308,,,True,weapon
0.9052631578947369,,,0.9052631578947369,0.9052631578947369,,,,0.9052631578947369,,,True,weapon
0.8837209302325582,,,0.8837209302325582,0.8837209302325582,,,,0.8837209302325582,,,True,weapon
0.7083333333333334,,,0.7083333333333334,0.7083333333333334,,,,0.7083333333333334,,,True,weapon
0.6237623762376238,,,0.6237623762376238,0.6237623762376238,,,,0.6237623762376238,,,True,weapon
0.6403508771929824,,,0.6403508771929824,0.6403508771929824,,,,0.6403508771929824,,,True,weapon
0.5663716814159292,,,0.5663716814159292,0.5663716814159292,,,,0.5663716814159292,,,True,weapon
0.9821428571428571,,,0.9821428571428571,0.9821428571428571,,,,0.9821428571428571,,,True,weapon
0.975,,,0.975,0.975,,,,0.975,,,True,weapon
0.974025974025974,,,0.974025974025974,0.974025974025974,,,,0.974025974025974,,,True,weapon
0.9594594594594594,,,0.9594594594594594,0.9594594594594594,,,,0.9594594594594594,,,True,weapon
0.5660377358490566,,,0.5660377358490566,0.5660377358490566,,,,0.5660377358490566,,,True,weapon
0.4791666666666667,,,0.4791666666666667,0.4791666666666667,,,,0.4791666666666667,,,True,weapon
0.5076923076923077,,,0.5076923076923077,0.5076923076923077,,,,0.5076923076923077,,,True,weapon
0.40625,,,0.40625,0.40625,,,,0.40625,,,True,weapon
0.5396825396825397,,,0.5396825396825397,0.5396825396825397,,,,0.5396825396825397,,,True,weapon
0.3559322033898305,,,0.3559322033898305,0.3559322033898305,,,,0.3559322033898305,,,True,weapon
0.5384615384615384,,,0.5384615384615384,0.5384615384615384,,,,0.5384615384615384,,,True,weapon
0.3188405797101449,,,0.3188405797101449,0.3188405797101449,,,,0.3188405797101449,,,True,weapon
0.3956043956043956,,,0.3956043956043956,0.3956043956043956,,,,0.3956043956043956,,,True,weapon
0.34408602150537637,,,0.34408602150537637,0.34408602150537637,,,,0.34408602150537637,,,True,weapon
0.8192771084337349,,,0.8192771084337349,0.8192771084337349,,,,0.8192771084337349,,,True,weapon
0.7530864197530864,,,0.7530864197530864,0.7530864197530864,,,,0.7530864197530864,,,True,weapon
0.40384615384615385,,,0.40384615384615385,0.40384615384615385,,,,0.40384615384615385,,,True,weapon
0.2641509433962264,,,0.2641509433962264,0.2641509433962264,,,,0.2641509433962264,,,True,weapon
0.5277777777777778,,,0.5277777777777778,0.5277777777777778,,,,0.5277777777777778,,,True,weapon
0.38235294117647056,,,0.38235294117647056,0.38235294117647056,,,,0.38235294117647056,,,True,weapon
0.5,,,0.5,0.5,,,,0.5,,,True,weapon
0.3157894736842105,,,0.3157894736842105,0.3157894736842105,,,,0.3157894736842105,,,True,weapon
0.5813953488372093,,,0.5813953488372093,0.5813953488372093,,,,0.5813953488372093,,,True,weapon
0.5568181818181818,,,0.5568181818181818,0.5568181818181818,,,,0.5568181818181818,,,True,weapon
1.0,0.08999044795105486,0.031478896439730834,1.0,1.0,0.25543277680027804,0.30958521286761725,0.054152436067339216,1.0,0.04275540879087148,0.015946287578828093,True,weapon
1.0,4.711273056618125,2.5460401667131336,1.0,1.0,4.28241733392753,4.439033129928644,0.1566157960011143,1.0,4.742209192807888,2.732286255190943,True,weapon
1.0,0.09658197358920899,0.04822189059498592,1.0,1.0,0.22218166214517313,0.231719114128801,0.009537451983627876,1.0,0.203745286210336,0.09382028877908273,True,weapon
1.0,4.34922503960029,2.434683300293811,1.0,1.0,4.436150163573508,4.529947666917287,0.09379750334377857,1.0,4.143672629703925,2.279217227727689,True,weapon
0.975,,,0.975,0.975,,,,0.975,,,True,weapon
0.9733333333333334,,,0.9733333333333334,0.9733333333333334,,,,0.9733333333333334,,,True,weapon
0.8953488372093024,,,0.8953488372093024,0.8953488372093024,,,,0.8953488372093024,,,True,weapon
0.8352941176470589,,,0.8352941176470589,0.8352941176470589,,,,0.8352941176470589,,,True,weapon
0.75,,,0.75,0.75,,,,0.75,,,True,weapon
0.6746987951807228,,,0.6746987951807228,0.6746987951807228,,,,0.6746987951807228,,,True,weapon
0.36363636363636365,,,0.36363636363636365,0.36363636363636365,,,,0.36363636363636365,,,True,weapon
0.3,,,0.3,0.3,,,,0.3,,,True,weapon
0.7962962962962963,,,0.7962962962962963,0.7962962962962963,,,,0.7962962962962963,,,True,weapon
0.76,,,0.76,0.76,,,,0.76,,,True,weapon
0.8682170542635659,,,0.8682170542635659,0.8682170542635659,,,,0.8682170542635659,,,True,weapon
0.847457627118644,,,0.847457627118644,0.847457627118644,,,,0.847457627118644,,,True,weapon
1.0,0.16651490413385409,0.04489691113588916,1.0,1.0,0.2460585199214934,0.2088503371413176,0.03720818278017582,1.0,0.08904194068663486,0.01311378758451606,True,weapon
1.0,4.1993327866168135,2.1506963343516463,1.0,1.0,4.635715448544848,4.240959358286992,0.3947560902578555,1.0,4.488109303905254,2.4316591346719947,True,weapon
0.9732142857142857,,,0.9732142857142857,0.9732142857142857,,,,0.9732142857142857,,,True,weapon
0.9514563106796117,,,0.9514563106796117,0.9514563106796117,,,,0.9514563106796117,,,True,weapon
1.0,0.5633220379868374,0.07998308068767435,1.0,1.0,0.20989286696288123,0.37362752597504834,0.1637346590121671,1.0,0.3086293112355981,0.07956499085829688,True,weapon
1.0,4.223574852200693,2.344942434218931,1.0,1.0,4.4333024564920445,4.526279460989335,0.09297700449729085,1.0,4.11299906782406,2.264989872879395,True,weapon
0.9893617021276596,,,0.9893617021276596,0.9893617021276596,,,,0.9893617021276596,,,True,weapon
0.9888888888888889,,,0.9888888888888889,0.9888888888888889,,,,0.9888888888888889,,,True,weapon
0.627906976744186,,,0.627906976744186,0.627906976744186,,,,0.627906976744186,,,True,weapon
0.5542168674698795,,,0.5542168674698795,0.5542168674698795,,,,0.5542168674698795,,,True,weapon
0.38461538461538464,,,0.38461538461538464,0.38461538461538464,,,,0.38461538461538464,,,True,weapon
0.3779527559055118,,,0.3779527559055118,0.3779527559055118,,,,0.3779527559055118,,,True,weapon
1.0,0.03340123337645685,0.017596305302405964,1.0,1.0,0.022606677645347566,0.03366555229336324,0.011058874648015672,1.0,0.011335767754162668,0.006003864487843585,True,weapon
1.0,4.653916119660361,1.8906439391844692,1.0,1.0,4.509387679029534,5.36125798205802,0.8518703030284858,1.0,4.352244655220761,2.1304053752410725,True,weapon
0.4367816091954023,,,0.4367816091954023,0.4367816091954023,,,,0.4367816091954023,,,True,weapon
0.358695652173913,,,0.358695652173913,0.358695652173913,,,,0.358695652173913,,,True,weapon
0.41818181818181815,,,0.41818181818181815,0.41818181818181815,,,,0.41818181818181815,,,True,weapon
0.4067796610169492,,,0.4067796610169492,0.4067796610169492,,,,0.4067796610169492,,,True,weapon
1.0,0.17950077122023503,0.009676474343076981,1.0,1.0,0.24674120949404812,0.10857824487754414,0.13816296461650399,1.0,0.06296333349421981,0.013006177156832851,True,weapon
1.0,4.6066523783952125,2.695800477208033,1.0,1.0,4.657612162670689,4.263332576670544,0.39427958600014446,1.0,4.20195229497534,2.2901914595885624,True,weapon
0.8395061728395061,,,0.8395061728395061,0.8395061728395061,,,,0.8395061728395061,,,True,weapon
0.8095238095238095,,,0.8095238095238095,0.8095238095238095,,,,0.8095238095238095,,,True,weapon
0.9016393442622951,,,0.9016393442622951,0.9016393442622951,,,,0.9016393442622951,,,True,weapon
0.8571428571428571,,,0.8571428571428571,0.8571428571428571,,,,0.8571428571428571,,,True,weapon
0.4523809523809524,,,0.4523809523809524,0.4523809523809524,,,,0.4523809523809524,,,True,weapon
0.4444444444444444,,,0.4444444444444444,0.4444444444444444,,,,0.4444444444444444,,,True,weapon
0.9875,,,0.9875,0.9875,,,,0.9875,,,True,weapon
0.975609756097561,,,0.975609756097561,0.975609756097561,,,,0.975609756097561,,,True,weapon
1.0,0.1490796197303572,0.032340965159448315,1.0,1.0,0.16730508890877197,0.17786408225490763,0.010558993346135664,1.0,0.11310899654964424,0.051573411096578245,True,weapon
1.0,4.7425405698327445,2.4125872342316192,1.0,1.0,4.555087400197504,4.569033405653192,0.013946005455688137,1.0,4.157129704727067,2.405075610504471,True,weapon
0.9534883720930233,,,0.9534883720930233,0.9534883720930233,,,,0.9534883720930233,,,True,weapon
0.9069767441860465,,,0.9069767441860465,0.9069767441860465,,,,0.9069767441860465,,,True,weapon
1.0,0.21465842231663243,0.03243891708581515,1.0,1.0,0.3234002723104328,0.3041216653377269,0.019278606972705892,1.0,0.11306365638456962,0.028460577391305097,True,weapon
1.0,4.531521982674641,2.466534145877692,1.0,1.0,4.643241170636935,4.158571962470894,0.4846692081660411,1.0,4.381451833796931,2.590794313496725,True,weapon
0.4444444444444444,,,0.4444444444444444,0.4444444444444444,,,,0.4444444444444444,,,True,weapon
0.43902439024390244,,,0.43902439024390244,0.43902439024390244,,,,0.43902439024390244,,,True,weapon
0.5394736842105263,,,0.5394736842105263,0.5394736842105263,,,,0.5394736842105263,,,True,weapon
0.5352112676056338,,,0.5352112676056338,0.5352112676056338,,,,0.5352112676056338,,,True,weapon
0.782608695652174,,,0.782608695652174,0.782608695652174,,,,0.782608695652174,,,True,weapon
0.7619047619047619,,,0.7619047619047619,0.7619047619047619,,,,0.7619047619047619,,,True,weapon
0.39473684210526316,,,0.39473684210526316,0.39473684210526316,,,,0.39473684210526316,,,True,weapon
0.3835616438356164,,,0.3835616438356164,0.3835616438356164,,,,0.3835616438356164,,,True,weapon
0.7283950617283951,,,0.7283950617283951,0.7283950617283951,,,,0.7283950617283951,,,True,weapon
0.6438356164383562,,,0.6438356164383562,0.6438356164383562,,,,0.6438356164383562,,,True,weapon
0.9743589743589743,,,0.9743589743589743,0.9743589743589743,,,,0.9743589743589743,,,True,weapon
0.95,,,0.95,0.95,,,,0.95,,,True,weapon
0.34210526315789475,,,0.34210526315789475,0.34210526315789475,,,,0.34210526315789475,,,True,weapon
0.225,,,0.225,0.225,,,,0.225,,,True,weapon
0.7837837837837838,,,0.7837837837837838,0.7837837837837838,,,,0.7837837837837838,,,True,weapon
0.7272727272727273,,,0.7272727272727273,0.7272727272727273,,,,0.7272727272727273,,,True,weapon
0.6,,,0.6,0.6,,,,0.6,,,True,weapon
0.49295774647887325,,,0.49295774647887325,0.49295774647887325,,,,0.49295774647887325,,,True,weapon
0.3953488372093023,,,0.3953488372093023,0.3953488372093023,,,,0.3953488372093023,,,True,weapon
0.3181818181818182,,,0.3181818181818182,0.3181818181818182,,,,0.3181818181818182,,,True,weapon
0.8888888888888888,,,0.8888888888888888,0.8888888888888888,,,,0.8888888888888888,,,True,weapon
0.8846153846153846,,,0.8846153846153846,0.8846153846153846,,,,0.8846153846153846,,,True,weapon
0.6052631578947368,,,0.6052631578947368,0.6052631578947368,,,,0.6052631578947368,,,True,weapon
0.581081081081081,,,0.581081081081081,0.581081081081081,,,,0.581081081081081,,,True,weapon
0.717391304347826,,,0.717391304347826,0.717391304347826,,,,0.717391304347826,,,True,weapon
0.6956521739130435,,,0.6956521739130435,0.6956521739130435,,,,0.6956521739130435,,,True,weapon
0.8428571428571429,,,0.8428571428571429,0.8428571428571429,,,,0.8428571428571429,,,True,weapon
0.7727272727272727,,,0.7727272727272727,0.7727272727272727,,,,0.7727272727272727,,,True,weapon
0.7922077922077922,,,0.7922077922077922,0.7922077922077922,,,,0.7922077922077922,,,True,weapon
0.7088607594936709,,,0.7088607594936709,0.7088607594936709,,,,0.7088607594936709,,,True,weapon
0.5769230769230769,,,0.5769230769230769,0.5769230769230769,,,,0.5769230769230769,,,True,weapon
0.48148148148148145,,,0.48148148148148145,0.48148148148148145,,,,0.48148148148148145,,,True,weapon
1.0,0.3050894175070267,0.0430869801383888,1.0,1.0,0.39422985904897256,0.3201290355565209,0.07410082349245167,1.0,0.1035754171913153,0.03662587445681547,True,weapon
1.0,6.101578616648472,3.131692089651926,1.0,1.0,5.742462842545174,5.217204857494737,0.5252579850504366,1.0,5.167243623614552,2.5255060855277143,True,weapon
0.9836065573770492,,,0.9836065573770492,0.9836065573770492,,,,0.9836065573770492,,,True,weapon
0.9649122807017544,,,0.9649122807017544,0.9649122807017544,,,,0.9649122807017544,,,True,weapon
0.9302325581395349,,,0.9302325581395349,0.9302325581395349,,,,0.9302325581395349,,,True,weapon
0.9111111111111111,,,0.9111111111111111,0.9111111111111111,,,,0.9111111111111111,,,True,weapon
0.9830508474576272,,,0.9830508474576272,0.9830508474576272,,,,0.9830508474576272,,,True,weapon
0.96875,,,0.96875,0.96875,,,,0.96875,,,True,weapon
0.6756756756756757,,,0.6756756756756757,0.6756756756756757,,,,0.6756756756756757,,,True,weapon
0.6052631578947368,,,0.6052631578947368,0.6052631578947368,,,,0.6052631578947368,,,True,weapon
0.9902912621359223,,,0.9902912621359223,0.9902912621359223,,,,0.9902912621359223,,,True,weapon
0.9803921568627451,,,0.9803921568627451,0.9803921568627451,,,,0.9803921568627451,,,True,weapon
0.9518072289156626,,,0.9518072289156626,0.9518072289156626,,,,0.9518072289156626,,,True,weapon
0.9240506329113924,,,0.9240506329113924,0.9240506329113924,,,,0.9240506329113924,,,True,weapon
0.4230769230769231,,,0.4230769230769231,0.4230769230769231,,,,0.4230769230769231,,,True,weapon
0.16666666666666666,,,0.16666666666666666,0.16666666666666666,,,,0.16666666666666666,,,True,weapon
1.0,0.32760656185332243,0.06044794946568002,1.0,1.0,0.3067717227609209,0.363946429725626,0.05717470696470511,1.0,0.10871338796371924,0.05281421203420711,True,weapon
1.0,4.505884950761423,2.1658016880186386,1.0,1.0,4.417950805463615,4.221006186853463,0.19694461861015178,1.0,4.537057871583596,2.195694590199555,True,weapon
0.7735849056603774,,,0.7735849056603774,0.7735849056603774,,,,0.7735849056603774,,,True,weapon
0.7142857142857143,,,0.7142857142857143,0.7142857142857143,,,,0.7142857142857143,,,True,weapon
0.8,,,0.8,0.8,,,,0.8,,,True,weapon
0.6666666666666666,,,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,,,True,weapon
0.5652173913043478,,,0.5652173913043478,0.5652173913043478,,,,0.5652173913043478,,,True,weapon
0.2857142857142857,,,0.2857142857142857,0.2857142857142857,,,,0.2857142857142857,,,True,weapon
0.9714285714285714,,,0.9714285714285714,0.9714285714285714,,,,0.9714285714285714,,,True,weapon
0.9473684210526315,,,0.9473684210526315,0.9473684210526315,,,,0.9473684210526315,,,True,weapon
0.9611650485436893,,,0.9611650485436893,0.9611650485436893,,,,0.9611650485436893,,,True,weapon
0.9468085106382979,,,0.9468085106382979,0.9468085106382979,,,,0.9468085106382979,,,True,weapon
0.9518072289156626,,,0.9518072289156626,0.9518072289156626,,,,0.9518072289156626,,,True,weapon
0.9325153374233128,,,0.9325153374233128,0.9325153374233128,,,,0.9325153374233128,,,True,weapon
1.0,0.291016670408055,0.0357997458034487,1.0,1.0,0.4620287381623702,0.4268833778559058,0.035145360306464424,1.0,0.15097549643561456,0.03386859097873871,True,weapon
1.0,4.610818085463269,2.6398809922978685,1.0,1.0,4.230146568627168,4.501743140740928,0.27159657211375965,1.0,4.232602730189955,2.1284380804327823,True,weapon
1.0,0.27657320638106525,0.020204720947066917,1.0,1.0,0.4535844982237462,0.37458763055058103,0.07899686767316516,1.0,0.11165439710666325,0.036020094929376516,True,weapon
1.0,4.668932517970241,2.395459263669905,1.0,1.0,4.536433805048373,4.047634859673406,0.4887989453749668,1.0,4.22677780407085,2.266070766291112,True,weapon
0.4198473282442748,,,0.4198473282442748,0.4198473282442748,,,,0.4198473282442748,,,True,weapon
0.3888888888888889,,,0.3888888888888889,0.3888888888888889,,,,0.3888888888888889,,,True,weapon
0.6065573770491803,,,0.6065573770491803,0.6065573770491803,,,,0.6065573770491803,,,True,weapon
0.591304347826087,,,0.591304347826087,0.591304347826087,,,,0.591304347826087,,,True,weapon
0.54,,,0.54,0.54,,,,0.54,,,True,weapon
0.3523809523809524,,,0.3523809523809524,0.3523809523809524,,,,0.3523809523809524,,,True,weapon
0.89,,,0.89,0.89,,,,0.89,,,True,weapon
0.8315789473684211,,,0.8315789473684211,0.8315789473684211,,,,0.8315789473684211,,,True,weapon
0.4426229508196721,,,0.4426229508196721,0.4426229508196721,,,,0.4426229508196721,,,True,weapon
0.2459016393442623,,,0.2459016393442623,0.2459016393442623,,,,0.2459016393442623,,,True,weapon
0.3,,,0.3,0.3,,,,0.3,,,True,weapon
0.2553191489361702,,,0.2553191489361702,0.2553191489361702,,,,0.2553191489361702,,,True,weapon
0.4523809523809524,,,0.4523809523809524,0.4523809523809524,,,,0.4523809523809524,,,True,weapon
0.4090909090909091,,,0.4090909090909091,0.4090909090909091,,,,0.4090909090909091,,,True,weapon
0.8583333333333333,,,0.8583333333333333,0.8583333333333333,,,,0.8583333333333333,,,True,weapon
0.7711864406779662,,,0.7711864406779662,0.7711864406779662,,,,0.7711864406779662,,,True,weapon
1.0,0.0832811078041992,0.047122976707213445,1.0,1.0,0.2744938302574286,0.24645889202764779,0.028034938229780787,1.0,0.0407734996719144,0.02750923224034767,True,weapon
1.0,4.336560353041424,2.235893386823747,1.0,1.0,4.341212935486867,4.226944034538646,0.11426890094822095,1.0,4.336158323111699,2.303241453082997,True,weapon
1.0,0.088047613839262,0.036812735480283014,1.0,1.0,0.30610786723865113,0.2250311961899931,0.08107667104865804,1.0,0.0265177504623422,0.014537444573045063,True,weapon
1.0,3.6415588335066387,2.195377117124076,1.0,1.0,4.174952851975053,4.081057035271483,0.09389581670357039,1.0,4.515193647087438,2.547898544062888,True,weapon
0.9272727272727272,,,0.9272727272727272,0.9272727272727272,,,,0.9272727272727272,,,True,weapon
0.9,,,0.9,0.9,,,,0.9,,,True,weapon
0.7727272727272727,,,0.7727272727272727,0.7727272727272727,,,,0.7727272727272727,,,True,weapon
0.7,,,0.7,0.7,,,,0.7,,,True,weapon
0.7441860465116279,,,0.7441860465116279,0.7441860465116279,,,,0.7441860465116279,,,True,weapon
0.6585365853658537,,,0.6585365853658537,0.6585365853658537,,,,0.6585365853658537,,,True,weapon
0.819672131147541,,,0.819672131147541,0.819672131147541,,,,0.819672131147541,,,True,weapon
0.7704918032786885,,,0.7704918032786885,0.7704918032786885,,,,0.7704918032786885,,,True,weapon
0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,True,weapon
0.17142857142857143,,,0.17142857142857143,0.17142857142857143,,,,0.17142857142857143,,,True,weapon
1.0,0.25978301491191313,0.04119417760543179,1.0,1.0,0.20357163620346264,0.24648147471767154,0.0429098385142089,1.0,0.17545921850681637,0.09472178250231171,True,weapon
1.0,4.774718382591058,2.605225893243954,1.0,1.0,4.888430142867749,4.200685009170985,0.6877451336967644,1.0,4.215240343675596,2.1542051343918516,True,weapon
0.967032967032967,,,0.967032967032967,0.967032967032967,,,,0.967032967032967,,,True,weapon
0.9512195121951219,,,0.9512195121951219,0.9512195121951219,,,,0.9512195121951219,,,True,weapon
0.9310344827586207,,,0.9310344827586207,0.9310344827586207,,,,0.9310344827586207,,,True,weapon
0.9080459770114943,,,0.9080459770114943,0.9080459770114943,,,,0.9080459770114943,,,True,weapon
1.0,0.17079643090896188,0.005231510472585286,1.0,1.0,0.23451375554353973,0.21481090640655404,0.019702849136985695,1.0,0.10369924390248801,0.036659639310115025,True,weapon
1.0,5.288139792618424,2.1149813388176435,1.0,1.0,5.89111089724442,4.252648827090849,1.6384620701535715,1.0,6.3778958922312885,2.835049773925858,True,weapon
0.13924050632911392,,,0.13924050632911392,0.13924050632911392,,,,0.13924050632911392,,,True,weapon
0.1267605633802817,,,0.1267605633802817,0.1267605633802817,,,,0.1267605633802817,,,True,weapon
0.7377049180327869,,,0.7377049180327869,0.7377049180327869,,,,0.7377049180327869,,,True,weapon
0.7,,,0.7,0.7,,,,0.7,,,True,weapon
0.7857142857142857,,,0.7857142857142857,0.7857142857142857,,,,0.7857142857142857,,,True,weapon
0.7619047619047619,,,0.7619047619047619,0.7619047619047619,,,,0.7619047619047619,,,True,weapon
0.5352112676056338,,,0.5352112676056338,0.5352112676056338,,,,0.5352112676056338,,,True,weapon
0.5107913669064749,,,0.5107913669064749,0.5107913669064749,,,,0.5107913669064749,,,True,weapon
0.8518518518518519,,,0.8518518518518519,0.8518518518518519,,,,0.8518518518518519,,,True,weapon
0.7692307692307693,,,0.7692307692307693,0.7692307692307693,,,,0.7692307692307693,,,True,weapon
0.85,,,0.85,0.85,,,,0.85,,,True,weapon
0.8476190476190476,,,0.8476190476190476,0.8476190476190476,,,,0.8476190476190476,,,True,weapon
0.9925925925925926,,,0.9925925925925926,0.9925925925925926,,,,0.9925925925925926,,,True,weapon
0.9858156028368794,,,0.9858156028368794,0.9858156028368794,,,,0.9858156028368794,,,True,weapon
1.0,0.12729946520109856,0.061786807037349435,1.0,1.0,0.21163088748782444,0.20242240492259178,0.009208482565232656,1.0,0.051690408595905527,0.033860107515313646,True,weapon
1.0,4.144184900782042,2.343961768723766,1.0,1.0,4.650478032634745,4.432375687996934,0.21810234463781164,1.0,4.398469601031558,2.487181429915126,True,weapon
0.5658914728682171,,,0.5658914728682171,0.5658914728682171,,,,0.5658914728682171,,,True,weapon
0.5555555555555556,,,0.5555555555555556,0.5555555555555556,,,,0.5555555555555556,,,True,weapon
1.0,0.10422306655257955,0.05566362851042341,1.0,1.0,0.21195845602845065,0.20152707915158558,0.010431376876865073,1.0,0.1144137881395264,0.059179660197205934,True,weapon
1.0,4.4672750325820045,2.375000991030539,1.0,1.0,4.494702995401247,4.166962780430491,0.3277402149707562,1.0,4.376001467755422,2.380255622415108,True,weapon
0.8421052631578947,,,0.8421052631578947,0.8421052631578947,,,,0.8421052631578947,,,True,weapon
0.8055555555555556,,,0.8055555555555556,0.8055555555555556,,,,0.8055555555555556,,,True,weapon
0.7571428571428571,,,0.7571428571428571,0.7571428571428571,,,,0.7571428571428571,,,True,weapon
0.7105263157894737,,,0.7105263157894737,0.7105263157894737,,,,0.7105263157894737,,,True,weapon
0.847457627118644,,,0.847457627118644,0.847457627118644,,,,0.847457627118644,,,True,weapon
0.8253968253968254,,,0.8253968253968254,0.8253968253968254,,,,0.8253968253968254,,,True,weapon
0.625,,,0.625,0.625,,,,0.625,,,True,weapon
0.5897435897435898,,,0.5897435897435898,0.5897435897435898,,,,0.5897435897435898,,,True,weapon
0.18620689655172415,,,0.18620689655172415,0.18620689655172415,,,,0.18620689655172415,,,True,weapon
0.1619718309859155,,,0.1619718309859155,0.1619718309859155,,,,0.1619718309859155,,,True,weapon
0.32098765432098764,,,0.32098765432098764,0.32098765432098764,,,,0.32098765432098764,,,True,weapon
0.30337078651685395,,,0.30337078651685395,0.30337078651685395,,,,0.30337078651685395,,,True,weapon
1.0,0.3080374639627649,0.02864725453876399,1.0,1.0,0.3561226085611275,0.3434757359738648,0.012646872587262659,1.0,0.14640748227140998,0.03068999744426157,True,weapon
1.0,4.425723761840027,2.3892696524078136,1.0,1.0,4.415152942249606,4.308305969119465,0.10684697313014091,1.0,4.76829833924996,2.3828650777497264,True,weapon
0.2403846153846154,,,0.2403846153846154,0.2403846153846154,,,,0.2403846153846154,,,True,weapon
0.22330097087378642,,,0.22330097087378642,0.22330097087378642,,,,0.22330097087378642,,,True,weapon
0.9668508287292817,,,0.9668508287292817,0.9668508287292817,,,,0.9668508287292817,,,True,weapon
0.9375,,,0.9375,0.9375,,,,0.9375,,,True,weapon
0.9902912621359223,,,0.9902912621359223,0.9902912621359223,,,,0.9902912621359223,,,True,weapon
0.9804878048780488,,,0.9804878048780488,0.9804878048780488,,,,0.9804878048780488,,,True,weapon
1.0,0.11008062217249702,0.009407142724907678,1.0,1.0,0.18281229068958887,0.2254588577276265,0.042646567038037625,1.0,0.14913214597535251,0.06939172224416122,True,weapon
1.0,4.297771742869535,2.5558744225707692,1.0,1.0,4.299423268041672,4.35104440889981,0.051621140858137515,1.0,4.234710163465092,1.9642719739413979,True,weapon
1.0,0.138030950030602,0.007721916076888915,1.0,1.0,0.21794766435967508,0.20926978309830166,0.008677881261373421,1.0,0.1970675832146223,0.08828769642678934,True,weapon
1.0,4.371846989728171,2.1936030393949104,1.0,1.0,4.706083042882483,4.3210173348920025,0.38506570799048045,1.0,4.766487550585485,2.6070376170082716,True,weapon
0.7619047619047619,,,0.7619047619047619,0.7619047619047619,,,,0.7619047619047619,,,True,weapon
0.6956521739130435,,,0.6956521739130435,0.6956521739130435,,,,0.6956521739130435,,,True,weapon
0.7906976744186046,,,0.7906976744186046,0.7906976744186046,,,,0.7906976744186046,,,True,weapon
0.717948717948718,,,0.717948717948718,0.717948717948718,,,,0.717948717948718,,,True,weapon
0.6881720430107527,,,0.6881720430107527,0.6881720430107527,,,,0.6881720430107527,,,True,weapon
0.6777777777777778,,,0.6777777777777778,0.6777777777777778,,,,0.6777777777777778,,,True,weapon
1.0,0.07400312714716605,0.013022181449533446,1.0,1.0,0.19037883676519232,0.2189161056924024,0.02853726892721009,1.0,0.16629820740479742,0.0887772371563072,True,weapon
1.0,4.383454339431799,1.9744750617314308,1.0,1.0,4.042264467414207,4.377313474939562,0.33504900752535516,1.0,4.019528012682015,2.0764928095253077,True,weapon
0.972972972972973,,,0.972972972972973,0.972972972972973,,,,0.972972972972973,,,True,weapon
0.9711538461538461,,,0.9711538461538461,0.9711538461538461,,,,0.9711538461538461,,,True,weapon
0.9827586206896551,,,0.9827586206896551,0.9827586206896551,,,,0.9827586206896551,,,True,weapon
0.9672131147540983,,,0.9672131147540983,0.9672131147540983,,,,0.9672131147540983,,,True,weapon
0.9836065573770492,,,0.9836065573770492,0.9836065573770492,,,,0.9836065573770492,,,True,weapon
0.9830508474576272,,,0.9830508474576272,0.9830508474576272,,,,0.9830508474576272,,,True,weapon
1.0,0.14731206256117907,0.00960472286057791,1.0,1.0,0.1954400099770322,0.15131181015590955,0.04412819982112265,1.0,0.24854688256080792,0.10880279209413464,True,weapon
1.0,4.585612974641208,2.282521566283067,1.0,1.0,4.776045763173786,4.4241874453392676,0.3518583178345187,1.0,4.687142771045754,2.6663005692771664,True,weapon
0.921875,,,0.921875,0.921875,,,,0.921875,,,True,weapon
0.9104477611940298,,,0.9104477611940298,0.9104477611940298,,,,0.9104477611940298,,,True,weapon
1.0,0.0846708224914704,0.009656740144793723,1.0,1.0,0.18923354138084122,0.1919562094171239,0.0027226680362826827,1.0,0.20290982591611073,0.08674639680341335,True,weapon
1.0,4.479600193706447,2.1460920700921906,1.0,1.0,4.437127061672285,4.650224722084057,0.2130976604117718,1.0,4.512938057488405,2.3910821269697413,True,weapon
1.0,0.11649431396345089,0.01407020638187996,1.0,1.0,0.21331796417340895,0.21405856411075258,0.0007405999373436278,1.0,0.1929549119236579,0.09505962212179649,True,weapon
1.0,4.296516947765729,2.3392802869418134,1.0,1.0,4.149756278537522,4.341242478819136,0.19148620028161378,1.0,4.045221282486642,2.076411705049433,True,weapon
0.9857142857142858,,,0.9857142857142858,0.9857142857142858,,,,0.9857142857142858,,,True,weapon
0.971830985915493,,,0.971830985915493,0.971830985915493,,,,0.971830985915493,,,True,weapon
1.0,0.14590583149200811,0.00804909721905879,1.0,1.0,0.21064089204616437,0.18150391928231696,0.029136972763847413,1.0,0.1976988139835587,0.0867671569426892,True,weapon
