valid,mean_velocity,std_velocity,mean_stride,std_stride,mean_knee_angle_left,mean_knee_angle_right,std_knee_angle_left,std_knee_angle_right,mean_arm_amp_left,mean_arm_amp_right,torso_visible,torso_width_mean,torso_width_std,armL_visible,armR_visible,arm_amp_L,arm_amp_R,arm_asym,legs_visible,stride_mean,stride_std,legs_missing,label
True,87.07193422967694,42.503656706878544,4.136673824556414,2.373002642594478,67.60760539682666,58.105935102388806,47.00748020263248,44.99454843577405,4.380221114073413,4.218736424368139,1.0,4.543122425934847,2.4396902015076667,1.0,1.0,4.380221114073413,4.218736424368139,0.16148468970527396,1.0,4.136673824556414,2.373002642594478,0.0,weapon
True,0.5540202380647158,0.44365778703548964,0.09271655225969451,0.053540130273665755,137.15219167819285,147.0797370780214,29.06806362417454,30.624775491365728,0.16980502451738402,0.1707532224025738,0.25862068965517243,,,0.25862068965517243,0.25862068965517243,,,,0.25862068965517243,,,0.0,weapon
True,71.98741874796077,37.45087881670916,4.919706127367863,1.9902136376387702,56.125923242315466,56.66880402387437,40.222241548154585,41.78974691855681,4.685848598895131,4.511847857930652,0.23809523809523808,,,0.23809523809523808,0.23809523809523808,,,,0.23809523809523808,,,0.0,weapon
True,,,,,,,,,,,0.2857142857142857,,,0.2857142857142857,0.2857142857142857,,,,0.2857142857142857,,,0.0,weapon
True,,,,,,,,,,,0.2413793103448276,,,0.2413793103448276,0.2413793103448276,,,,0.2413793103448276,,,0.0,weapon
True,0.2806167151562148,0.28226688470590866,0.10861843358412991,0.06419999917103518,147.03712849057015,107.05434909216372,18.347749798092224,16.764526670209577,0.23502369848834376,0.2399461255577157,0.875,,,0.875,0.875,,,,0.875,,,0.0,weapon
True,69.27912620227619,40.96685814286883,4.902054701506735,2.469484709509089,59.85894342529087,64.14872465378373,41.58650488712979,43.58382893848355,4.492148658475091,4.873171013180229,0.8615384615384616,,,0.8615384615384616,0.8615384615384616,,,,0.8615384615384616,,,0.0,weapon
True,0.09013840640098872,0.06817238252115157,0.06329648669375243,0.031177028105456615,135.5355887641194,112.59896531931773,21.655926923343095,27.904770856563324,0.17720240482143113,0.20285117106381473,1.0,0.11071463780362319,0.04210585300850369,1.0,1.0,0.17720240482143113,0.20285117106381473,0.025648766242383603,1.0,0.06329648669375243,0.031177028105456615,0.0,weapon
True,83.04739503102373,48.143627142000746,4.377055301588664,2.201510536246643,53.77675401993228,61.9098907414719,46.62633016822411,45.15061127016944,4.059154924519832,4.386305412032116,1.0,3.8967249688450067,1.9450256396461283,1.0,1.0,4.059154924519832,4.386305412032116,0.32715048751228437,1.0,4.377055301588664,2.201510536246643,0.0,weapon
True,0.8966754541469548,1.680246380707406,0.1203813988413907,0.058221479847201656,115.09045785032592,149.10936363011473,20.507012972175463,12.979836791944068,0.09669424621843949,0.16301563387072313,0.8734177215189873,,,0.8734177215189873,0.8734177215189873,,,,0.8734177215189873,,,0.0,weapon
True,72.89709964252337,37.65033493862864,4.682023283507775,2.205297986302356,61.46892549005932,69.8918934623167,42.195813140844955,44.95088225202492,4.408971896133365,4.3650348332040565,0.8311688311688312,,,0.8311688311688312,0.8311688311688312,,,,0.8311688311688312,,,0.0,weapon
True,2.7250092322136803,4.447356799460535,0.07503941417299168,0.032869702924413755,102.03260153519962,120.05682139980794,28.63282338195795,25.542448717804678,0.21754178561954465,0.22576901320150555,0.36538461538461536,,,0.36538461538461536,0.36538461538461536,,,,0.36538461538461536,,,0.0,weapon
True,59.39348769597548,33.423313823547076,3.3213668930832942,1.5346200588715286,70.4889586913169,44.37942589517571,41.86653789173137,22.806847034234313,3.191784591930058,3.7242946886725505,0.26,,,0.26,0.26,,,,0.26,,,0.0,weapon
True,1.2731103087604507,1.7294874702825473,0.15630049704467627,0.06547760525611365,145.55817436511677,147.95310143385393,17.99872249897324,11.87006815632874,0.35385130899213385,0.2661462976609578,1.0,0.3118855993631537,0.09153098480462818,1.0,1.0,0.35385130899213385,0.2661462976609578,0.08770501133117603,1.0,0.15630049704467627,0.06547760525611365,0.0,weapon
True,77.97451390065086,47.93757908665391,4.514942567243234,2.405607440888924,71.4391561462792,64.27552073494672,42.42316649998145,46.22337100375268,4.6357665134232455,5.139945983280586,1.0,4.820544002932527,2.5598236304572186,1.0,1.0,4.6357665134232455,5.139945983280586,0.5041794698573403,1.0,4.514942567243234,2.405607440888924,0.0,weapon
True,0.6569843267193627,0.8017260620320522,0.14046435905607693,0.09736872433204341,101.75860267595066,145.27023906330572,20.692592057392933,12.812415694645608,0.23685297473866482,0.2784456219300902,0.7468354430379747,,,0.7468354430379747,0.7468354430379747,,,,0.7468354430379747,,,0.0,weapon
True,83.78960654883328,46.07071706842099,3.8880168642684634,2.289369096677939,74.50205668002857,57.9185551283595,47.93576366529059,49.33713134789873,4.363059024136702,4.775872854865598,0.7236842105263158,,,0.7236842105263158,0.7236842105263158,,,,0.7236842105263158,,,0.0,weapon
True,0.18719013758118608,0.3103635269334384,0.180405119863605,0.009444950936559945,162.9527072589283,168.4084343920621,8.239551358786825,4.713348300367592,0.3165786175109237,0.21174818887455799,1.0,0.2664784464412888,0.01496070075768833,1.0,1.0,0.3165786175109237,0.21174818887455799,0.10483042863636571,1.0,0.180405119863605,0.009444950936559945,0.0,weapon
True,94.43432473542117,40.0094162093293,4.206680723485304,2.6833501968267415,56.414061688929216,53.62492592627276,42.464347008009796,36.59316116861509,4.593779582347782,3.8813853664960423,1.0,4.432923686583306,2.299882050384875,1.0,1.0,4.593779582347782,3.8813853664960423,0.7123942158517398,1.0,4.206680723485304,2.6833501968267415,0.0,weapon
True,0.46720704683695125,1.2237008474251023,0.13819659308085044,0.09125131058923033,94.31100904434786,129.75540082109987,24.185235872870834,33.90660233690854,0.2564493186095153,0.2570480012513262,0.9365079365079365,,,0.9365079365079365,0.9365079365079365,,,,0.9365079365079365,,,0.0,weapon
True,78.38291618984543,42.45694321640388,4.493498179911198,2.628843976346262,60.37256340175027,59.596579240574385,40.100421773864525,44.40276968416356,4.805605954633888,4.07016544651089,0.9153846153846154,,,0.9153846153846154,0.9153846153846154,,,,0.9153846153846154,,,0.0,weapon
True,0.42677370878885584,0.6292985805949539,0.13537157079504114,0.09155327656965005,94.81627358526386,122.53008539639123,26.03232781669893,29.69782290933839,0.23337742119236837,0.23514821786697787,0.9523809523809523,,,0.9523809523809523,0.9523809523809523,,,,0.9523809523809523,,,0.0,weapon
True,82.43187596129351,46.2989127097273,4.498181274012247,2.6809948462141655,69.26980078911957,68.36013871781151,44.98717910281299,43.71262867529993,4.244139090164288,4.325949394928922,0.9391304347826087,,,0.9391304347826087,0.9391304347826087,,,,0.9391304347826087,,,0.0,weapon
True,0.6586483325253516,0.7726941537096985,0.07904810280579254,0.033504021138241684,132.17410849745468,133.02975813748012,12.223719652553314,13.214329932897082,0.1968259588352306,0.2229238184074727,0.9052631578947369,,,0.9052631578947369,0.9052631578947369,,,,0.9052631578947369,,,0.0,weapon
True,75.0322488712291,43.91990716380571,4.37029971459033,2.2179577224886193,54.92448900967334,68.02983356335929,39.80827141116931,51.952804500520976,3.924330573465688,4.517834833787343,0.8777777777777778,,,0.8777777777777778,0.8777777777777778,,,,0.8777777777777778,,,0.0,weapon
True,0.7049614833544454,0.7805065706331789,0.08548193538253196,0.03443209175369487,120.71822591451848,118.54782476202874,19.227694496734415,18.41139271171256,0.16299385894326565,0.1747199325432448,0.7083333333333334,,,0.7083333333333334,0.7083333333333334,,,,0.7083333333333334,,,0.0,weapon
True,82.58071374121593,43.18346290367103,4.468096909990203,2.1726865570936584,63.65520974121991,67.77717952545221,40.701538939095734,53.5251370790027,4.87204809117429,4.720597011245459,0.6086956521739131,,,0.6086956521739131,0.6086956521739131,,,,0.6086956521739131,,,0.0,weapon
True,0.6768428534773712,0.7733901643462562,0.132984042411365,0.11995612698643804,134.25600666336575,114.41335188307957,19.753587683536864,20.38608311792624,0.26681717518082737,0.17822858231914462,0.6403508771929824,,,0.6403508771929824,0.6403508771929824,,,,0.6403508771929824,,,0.0,weapon
True,73.7803985634845,35.46910966989609,4.028284286733442,2.1208288889440117,64.54837612885191,63.08744067832749,40.41598755249997,41.93189506965439,3.8879112331941763,3.8659490098461085,0.5596330275229358,,,0.5596330275229358,0.5596330275229358,,,,0.5596330275229358,,,0.0,weapon
True,0.5928805846775691,0.7517735253093416,0.11769531999113793,0.07673915083608565,108.01619049492523,118.43816527255417,25.77416941739993,33.976938034135024,0.3884520649096437,0.5637770039837214,0.9821428571428571,,,0.9821428571428571,0.9821428571428571,,,,0.9821428571428571,,,0.0,weapon
True,93.35674727370517,51.767385730071446,4.390588917693172,2.3670142397062315,61.91483449932376,63.20983125921986,44.23058377674306,40.996937228143615,4.478803687555738,4.132047282470262,0.9803921568627451,,,0.9803921568627451,0.9803921568627451,,,,0.9803921568627451,,,0.0,weapon
True,0.2458018024084239,0.35540132538363145,0.02363173366039587,0.011306439100589025,71.23314400437707,134.43176070853298,15.55538092879141,17.986530990022366,0.15014300298911976,0.17529933728689853,0.974025974025974,,,0.974025974025974,0.974025974025974,,,,0.974025974025974,,,0.0,weapon
True,84.88680841908997,57.32959230792068,4.489713722118313,2.506140265973236,60.03937637238887,56.314257486293606,43.43313014995092,44.06407639280358,4.828668936105096,4.493662123396787,0.9565217391304348,,,0.9565217391304348,0.9565217391304348,,,,0.9565217391304348,,,0.0,weapon
True,0.9822376629850731,0.732645969159481,0.12993845409299243,0.09473725809772299,90.58276719461534,109.6161410767969,13.429848869170241,20.46864555571228,0.0724942449486469,0.1289855326708846,0.5660377358490566,,,0.5660377358490566,0.5660377358490566,,,,0.5660377358490566,,,0.0,weapon
True,90.60177724468625,49.89328419134189,3.4205499891744036,2.1927150853693043,76.93993820430788,67.55623113155568,45.77551441975909,36.65921350200908,4.3820612820280544,3.9895262264519813,0.46,,,0.46,0.46,,,,0.46,,,0.0,weapon
True,9.502469866805608,14.48571456119839,0.15399946919600938,0.10085444700297608,136.3706981063818,123.54350108916329,25.433150331530566,25.109021230761044,0.32686852087015955,0.30212552154365335,0.5076923076923077,,,0.5076923076923077,0.5076923076923077,,,,0.5076923076923077,,,0.0,weapon
True,72.0682259867524,41.33565025864198,4.225304465220832,1.9136273796713708,71.85491653965002,74.58940321023807,43.73019664992723,47.144703892259045,4.059498090484549,4.8813082950692195,0.4084507042253521,,,0.4084507042253521,0.4084507042253521,,,,0.4084507042253521,,,0.0,weapon
True,8.30631912998612,12.930109056201795,0.15123794149909098,0.11525087229818318,136.15088317573316,129.6862370637316,28.216222457335075,28.50539973450077,0.2607771103808354,0.27824631658052,0.5396825396825397,,,0.5396825396825397,0.5396825396825397,,,,0.5396825396825397,,,0.0,weapon
True,111.97613634775134,51.486524824654104,5.437888221913361,2.63940686620228,73.70854876441302,52.556815623571794,51.76598096318213,42.732835192251436,5.334986594499175,5.122134209505157,0.3492063492063492,,,0.3492063492063492,0.3492063492063492,,,,0.3492063492063492,,,0.0,weapon
True,10.503722402669187,13.83242348249845,0.1548681982527402,0.08861138070687029,136.1117947591396,132.1256672186732,27.916030715514193,21.10975572215416,0.3417589519717345,0.30910403722748697,0.5384615384615384,,,0.5384615384615384,0.5384615384615384,,,,0.5384615384615384,,,0.0,weapon
True,69.99696485132135,41.30793148954335,3.5697560602097638,1.9158925644045084,49.336597905735736,77.49927423713801,35.62612287716812,40.661300459930196,4.617348622865959,4.041648015810074,0.32857142857142857,,,0.32857142857142857,0.32857142857142857,,,,0.32857142857142857,,,0.0,weapon
True,1.0569808854647467,2.41159558135813,0.1057784097857105,0.02695371276540742,141.95352324828232,145.97136790471157,11.213029123128374,8.212004605502468,0.2860524255520456,0.32217540032615655,0.3956043956043956,,,0.3956043956043956,0.3956043956043956,,,,0.3956043956043956,,,0.0,weapon
True,69.84078596719522,46.74207490188853,3.9524261840721007,2.111632811943518,51.234616569268,69.64924318830336,36.79168102024644,40.318460180179756,4.404780387300209,3.598517185450582,0.3473684210526316,,,0.3473684210526316,0.3473684210526316,,,,0.3473684210526316,,,0.0,weapon
True,3.4726287607030515,7.265682903710525,0.10738559147616313,0.05627360281623169,126.11860402519706,127.02222102817487,18.788313652735148,24.247825479276326,0.21916209248766236,0.22040538668998708,0.8192771084337349,,,0.8192771084337349,0.8192771084337349,,,,0.8192771084337349,,,0.0,weapon
True,85.11190345134688,50.40982476030318,3.533081978235413,1.8508689765106268,63.61267909480256,57.364481089756886,47.117907153976276,44.16939507474713,4.896075029812697,4.127400308701496,0.76,,,0.76,0.76,,,,0.76,,,0.0,weapon
True,2.6651568120966216,3.286967900241928,0.14129772052546818,0.12621426831159968,129.61039817386285,129.72318670145256,29.045729173587095,25.478021144728864,0.2055320341267922,0.3498217468389376,0.40384615384615385,,,0.40384615384615385,0.40384615384615385,,,,0.40384615384615385,,,0.0,weapon
True,89.12382526356684,44.74190682180256,3.4679855019303134,2.050936512446441,66.60253013456544,58.73362478547527,46.00468849620396,42.712935835678316,3.650469510224729,3.5065910143154375,0.2978723404255319,,,0.2978723404255319,0.2978723404255319,,,,0.2978723404255319,,,0.0,weapon
True,2.6498303845953917,2.3493304702299374,0.059004663479424214,0.04308654926646108,132.7054740664797,131.8080643314087,24.36603547675066,23.946697430310692,0.19339101662339933,0.14043258145615817,0.5277777777777778,,,0.5277777777777778,0.5277777777777778,,,,0.5277777777777778,,,0.0,weapon
True,93.1587048120166,45.96539957814716,5.377170973640086,1.7893747579281667,55.838846543771396,85.3691563739994,39.485549217898566,43.13229051608403,3.194070742158714,5.2193611715301085,0.37142857142857144,,,0.37142857142857144,0.37142857142857144,,,,0.37142857142857144,,,0.0,weapon
True,4.806939076030454,6.492069611140536,0.057575140726848995,0.027000400075453197,127.51996799233181,129.63782074908528,18.98367509371847,18.993168809241126,0.15093860650814817,0.23267257737307628,0.5,,,0.5,0.5,,,,0.5,,,0.0,weapon
True,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,0.0,weapon
True,0.75994428192123,1.4469271757417788,0.10298747532670337,0.09161806249250096,121.44551063801187,142.6628495857106,26.783795570681182,32.60602808054691,0.18199798653768198,0.22132352714914738,0.5813953488372093,,,0.5813953488372093,0.5813953488372093,,,,0.5813953488372093,,,0.0,weapon
True,73.60234371119849,38.611885631879915,4.050649709157684,2.305004064849152,66.81933438745726,58.23188423819919,44.7121146234414,45.75882214265314,4.2846647514776155,4.404553258449521,0.5542857142857143,,,0.5542857142857143,0.5542857142857143,,,,0.5542857142857143,,,0.0,weapon
True,0.22663629556081438,0.16141166562654977,0.04275540879087148,0.015946287578828093,111.5419525284097,124.85607170661832,1.9938076503801636,3.2231432196349497,0.25543277680027804,0.30958521286761725,1.0,0.08999044795105486,0.031478896439730834,1.0,1.0,0.25543277680027804,0.30958521286761725,0.054152436067339216,1.0,0.04275540879087148,0.015946287578828093,0.0,weapon
True,77.22829565013588,41.265834875944634,4.021016788918713,2.298877955712232,70.10987954115316,67.03347674457153,42.61965474796043,44.43145390917895,4.623114958096248,4.384040362208464,1.0,4.109239063554332,2.192853855170713,1.0,1.0,4.623114958096248,4.384040362208464,0.239074595887784,1.0,4.021016788918713,2.298877955712232,0.0,weapon
True,0.47452983164386703,0.5412333559217465,0.203745286210336,0.09382028877908273,105.14496087532925,129.02691087863394,16.823866146165685,21.662801869175937,0.22218166214517313,0.231719114128801,1.0,0.09658197358920899,0.04822189059498592,1.0,1.0,0.22218166214517313,0.231719114128801,0.009537451983627876,1.0,0.203745286210336,0.09382028877908273,0.0,weapon
True,84.3351315726324,48.295813490802246,4.266996296329598,2.2513212616400153,59.443402862932636,64.63735850417788,48.23651365419144,43.91922084384958,4.648094834864749,4.181011460500452,1.0,4.693845312607786,2.722658316365935,1.0,1.0,4.648094834864749,4.181011460500452,0.4670833743642975,1.0,4.266996296329598,2.2513212616400153,0.0,weapon
True,0.3112064516560726,0.36161183976297867,0.1731766008655413,0.09704303602359662,124.831086953031,113.5891729537907,18.68236381367598,26.351286382207945,0.08230190964878692,0.195186941402483,0.975,,,0.975,0.975,,,,0.975,,,0.0,weapon
True,73.71604869055912,41.69518244631065,4.482523877935963,2.2496423076285637,62.41224615037669,63.631341971179225,48.641319928166084,48.054445184626914,4.662601513011079,4.379880763576147,0.9642857142857143,,,0.9642857142857143,0.9642857142857143,,,,0.9642857142857143,,,0.0,weapon
True,1.1007226764393179,1.7792662587833257,0.09838609296276113,0.048201905496319135,144.63512477096373,112.56338083654148,9.711506753583192,18.562220869363166,0.2519114747420389,0.3077068567090397,0.8953488372093024,,,0.8953488372093024,0.8953488372093024,,,,0.8953488372093024,,,0.0,weapon
True,75.21119341198786,38.943251614197656,4.104407200100339,2.0132761053855983,64.43230140102301,62.7861703286307,51.55750591276401,42.107031795177406,3.824773041667612,4.433425634603901,0.8387096774193549,,,0.8387096774193549,0.8387096774193549,,,,0.8387096774193549,,,0.0,weapon
True,1.857097504235525,3.123990704681158,0.06935991847382318,0.05597875364424354,139.84284901642428,106.57799515737034,14.976673425396436,19.68049708614146,0.1738177253111233,0.18859711193268078,0.75,,,0.75,0.75,,,,0.75,,,0.0,weapon
True,84.3031683577211,39.71106776719752,3.5545524795849177,2.118741153517326,64.81315241490624,65.66866523474506,44.60392507391441,46.245115250792374,4.574793212489909,4.8031584064137975,0.6710526315789473,,,0.6710526315789473,0.6710526315789473,,,,0.6710526315789473,,,0.0,weapon
True,,,,,,,,,,,0.36363636363636365,,,0.36363636363636365,0.36363636363636365,,,,0.36363636363636365,,,0.0,weapon
True,,,,,,,,,,,0.30434782608695654,,,0.30434782608695654,0.30434782608695654,,,,0.30434782608695654,,,0.0,weapon
True,0.27654487541841216,0.3977680181491012,0.06227125220263092,0.04980191191154726,137.77239713492546,131.47600436582223,18.60672559722495,24.858164526839605,0.16060195124670834,0.13568745802085494,0.7962962962962963,,,0.7962962962962963,0.7962962962962963,,,,0.7962962962962963,,,0.0,weapon
True,75.08256711901936,42.22399757109282,4.361208973987024,2.1810322637313617,70.1918410129164,54.91742097135061,51.3146750441262,42.686697840715794,4.464662529235123,4.417817099842686,0.7368421052631579,,,0.7368421052631579,0.7368421052631579,,,,0.7368421052631579,,,0.0,weapon
True,0.24798677012125853,0.6709925919904598,0.09115319504579371,0.049214284227092356,117.4756375499704,105.1759461814678,26.53407617819688,19.183092425805604,0.16957824881272524,0.1784724494427309,0.8682170542635659,,,0.8682170542635659,0.8682170542635659,,,,0.8682170542635659,,,0.0,weapon
True,66.20078892275313,33.197798945628385,4.443306070109914,1.9570072595016514,62.16110722770648,65.23169966714337,47.41886883118626,48.44845189942851,3.8412073765875148,4.319765326891653,0.8515625,,,0.8515625,0.8515625,,,,0.8515625,,,0.0,weapon
True,0.11033736969920083,0.21660337436146995,0.08904194068663486,0.01311378758451606,154.16548783170185,153.8775363542566,13.187785039367794,10.338232631597021,0.2460585199214934,0.2088503371413176,1.0,0.16651490413385409,0.04489691113588916,1.0,1.0,0.2460585199214934,0.2088503371413176,0.03720818278017582,1.0,0.08904194068663486,0.01311378758451606,0.0,weapon
True,118.25675679396156,60.187326778774455,5.722821705801291,2.9501969268129162,58.4609148158831,61.964159601544566,43.95004175628102,44.23432375765748,5.131648338488337,5.067200201309561,1.0,5.3596894788600435,2.490483384028476,1.0,1.0,5.131648338488337,5.067200201309561,0.0644481371787764,1.0,5.722821705801291,2.9501969268129162,0.0,weapon
True,1.6901506260347976,1.1925222372014226,0.17253221362162802,0.12480151275566974,95.74566931134416,108.48002469050334,33.068644917448175,31.517372862265695,0.19024943762626767,0.2667653103767748,0.9732142857142857,,,0.9732142857142857,0.9732142857142857,,,,0.9732142857142857,,,0.0,weapon
True,74.35476242833315,45.416873812623656,4.363558612214905,2.4629635794718574,66.78815339667477,56.236325415636315,44.99718326940902,44.74388088181761,4.414102401087593,4.3562318815908165,0.9426229508196722,,,0.9426229508196722,0.9426229508196722,,,,0.9426229508196722,,,0.0,weapon
True,1.1873454239495669,0.8269508415395653,0.3086293112355981,0.07956499085829688,85.5200717442727,78.59355494984588,37.5249766461039,44.52362333846541,0.20989286696288123,0.37362752597504834,1.0,0.5633220379868374,0.07998308068767435,1.0,1.0,0.20989286696288123,0.37362752597504834,0.1637346590121671,1.0,0.3086293112355981,0.07956499085829688,0.0,weapon
True,78.90324714673812,41.2627103817754,4.733218252934784,2.0736589904406544,66.27324378960869,63.613010604497184,41.20090404587665,41.646100642216936,4.1347679768644765,4.116511541267243,1.0,4.1048395597830885,2.3841880741532524,1.0,1.0,4.1347679768644765,4.116511541267243,0.01825643559723389,1.0,4.733218252934784,2.0736589904406544,0.0,weapon
True,1.4871711976362685,4.414817674422194,0.2933122198350199,0.20333214526896926,124.99840688826383,130.68364869612023,33.64234589061957,31.83246844690814,0.24271295133780046,0.19813527377323426,0.9893617021276596,,,0.9893617021276596,0.9893617021276596,,,,0.9893617021276596,,,0.0,weapon
True,75.69445235949202,44.94733507376962,3.9988216861960217,2.09833031594096,67.4325280376344,64.3340009026218,42.834548682353486,41.22830301790409,4.619069490599676,5.115684562124027,0.9805825242718447,,,0.9805825242718447,0.9805825242718447,,,,0.9805825242718447,,,0.0,weapon
True,1.9979999749812218,7.003167519604294,0.13555849200199505,0.10458090280689913,129.09908482942834,130.87838750777715,29.01900818392143,26.3272552177485,0.27124834011187277,0.3370421708823883,0.627906976744186,,,0.627906976744186,0.627906976744186,,,,0.627906976744186,,,0.0,weapon
True,69.38015972558533,34.25111413301013,5.189713645179504,2.5254883120156753,64.35557872289819,59.59481036604925,42.50544958573522,45.706347970995544,4.035180956500621,4.476674074693114,0.5595238095238095,,,0.5595238095238095,0.5595238095238095,,,,0.5595238095238095,,,0.0,weapon
True,0.23834079813135364,0.23011414728942342,0.05730614413426718,0.013818192597139385,110.6375249842486,126.02330696838462,14.709813974845913,11.599945195647472,0.18361659904183752,0.22526052301668822,0.38461538461538464,,,0.38461538461538464,0.38461538461538464,,,,0.38461538461538464,,,0.0,weapon
True,69.31582671061594,40.98744978596379,4.818530966862826,2.323652620942433,64.06038358194442,61.6852179996259,43.532437109074046,45.21455906999553,3.8009850895477184,4.018332579249047,0.37398373983739835,,,0.37398373983739835,0.37398373983739835,,,,0.37398373983739835,,,0.0,weapon
True,0.4850449975117292,0.28216007369962903,0.011335767754162668,0.006003864487843585,113.70153372641497,148.05612544786405,26.645378083360708,14.908945367230787,0.022606677645347566,0.03366555229336324,1.0,0.03340123337645685,0.017596305302405964,1.0,1.0,0.022606677645347566,0.03366555229336324,0.011058874648015672,1.0,0.011335767754162668,0.006003864487843585,0.0,weapon
True,90.83202128667605,45.669628869891596,4.533552696503683,2.652783571793362,85.0380420497813,62.029652541426515,42.59201346050575,39.20600770856621,4.552733591196171,5.106392782436522,1.0,4.363565022478792,2.195552724383865,1.0,1.0,4.552733591196171,5.106392782436522,0.5536591912403512,1.0,4.533552696503683,2.652783571793362,0.0,weapon
True,1.9684101664305973,6.509209085109367,0.1029871704464393,0.07822803462918743,136.8208240652429,143.67669953290252,12.863179979027581,18.76733041196894,0.1574325996084572,0.22816525293893614,0.4367816091954023,,,0.4367816091954023,0.4367816091954023,,,,0.4367816091954023,,,0.0,weapon
True,79.38449410499544,42.24649930991555,4.251153452178831,2.0945420891735345,69.91221986148413,81.05403606323407,40.05699610727854,39.949615868755664,4.620699811653878,3.944393953877815,0.35802469135802467,,,0.35802469135802467,0.35802469135802467,,,,0.35802469135802467,,,0.0,weapon
True,0.9228206645982898,1.2970720202970976,0.08007683893223624,0.046807601932976894,117.23013281058094,123.66391141207991,4.186733410848715,2.5690714209495438,0.1457665541913858,0.16148648354475678,0.41818181818181815,,,0.41818181818181815,0.41818181818181815,,,,0.41818181818181815,,,0.0,weapon
True,73.81744170646462,47.66710733556691,5.276111007867881,2.363487369859487,64.42072724333265,62.883563663693536,41.39298858545362,42.35287124795836,4.4842106664772885,4.16930630921653,0.40384615384615385,,,0.40384615384615385,0.40384615384615385,,,,0.40384615384615385,,,0.0,weapon
True,0.0840466973307783,0.09591104827398936,0.06296333349421981,0.013006177156832851,140.32910669108648,121.20640204990715,9.398556177031173,8.544093492741288,0.24674120949404812,0.10857824487754414,1.0,0.17950077122023503,0.009676474343076981,1.0,1.0,0.24674120949404812,0.10857824487754414,0.13816296461650399,1.0,0.06296333349421981,0.013006177156832851,0.0,weapon
True,66.70245063811012,40.33853310168054,3.9269202417177627,1.9147714570023073,75.55902170167398,50.38480294895574,52.065795717853575,37.15597834394549,4.628693467213,4.451355212247705,1.0,4.549954558730038,2.4178600108809043,1.0,1.0,4.628693467213,4.451355212247705,0.17733825496529487,1.0,3.9269202417177627,1.9147714570023073,0.0,weapon
True,0.845960605215118,0.7555585111208679,0.08489458293187581,0.026833516529804834,108.37740386619804,114.42683308031974,20.874064509820688,24.52384044883201,0.24427651390584545,0.2611465905843353,0.8395061728395061,,,0.8395061728395061,0.8395061728395061,,,,0.8395061728395061,,,0.0,weapon
True,69.39782524007396,42.06965616702126,4.732904085963602,2.0619717286901253,60.505844594370956,68.95872008525012,39.21943565516724,51.35491690188189,4.8048726272601945,3.70563383729704,0.8026315789473685,,,0.8026315789473685,0.8026315789473685,,,,0.8026315789473685,,,0.0,weapon
True,1.1176293611402481,1.2219054824022275,0.07029675561983466,0.05064656485701806,102.57891878196331,104.63319321354086,32.99770070949792,31.407160876561836,0.21274653222452602,0.13312453381535352,0.9016393442622951,,,0.9016393442622951,0.9016393442622951,,,,0.9016393442622951,,,0.0,weapon
True,86.84536988761103,50.45175743978109,4.618431179061708,2.2095930209877666,66.21941305657897,53.39029791201731,48.37844318783996,37.95550242316188,4.361246966465394,4.152313846650322,0.8727272727272727,,,0.8727272727272727,0.8727272727272727,,,,0.8727272727272727,,,0.0,weapon
True,0.5291736947269222,0.5760127034114115,0.1139771757155213,0.08639788615552481,103.47122428107258,111.36838873859405,28.9809946665742,25.54185579931298,0.08330787355650729,0.16540850121104142,0.4523809523809524,,,0.4523809523809524,0.4523809523809524,,,,0.4523809523809524,,,0.0,weapon
True,82.58039089785969,36.8619713433467,4.949300475029729,2.6616888014465236,79.61253843838838,65.26077958598395,48.94856734158095,49.68174558699011,3.9551475561153473,4.333787849000833,0.45,,,0.45,0.45,,,,0.45,,,0.0,weapon
True,0.1878240036114833,0.239680521918337,0.04847083914238097,0.010307358223008933,85.52228643846294,162.30724454764052,7.100707707014864,8.59687511468411,0.20675382855152674,0.20827211212915753,0.9875,,,0.9875,0.9875,,,,0.9875,,,0.0,weapon
True,80.7851955257516,43.22703398290634,4.159711673880951,1.8337525873623588,67.29361987181771,62.19368480970626,43.13082923371195,40.794503293903624,4.325040247636993,4.330657929966087,0.9764705882352941,,,0.9764705882352941,0.9764705882352941,,,,0.9764705882352941,,,0.0,weapon
True,0.31273862559847465,0.48483796670296236,0.11310899654964424,0.051573411096578245,100.97426607845091,148.9843412556077,22.219315805176116,24.76400689099444,0.16730508890877197,0.17786408225490763,1.0,0.1490796197303572,0.032340965159448315,1.0,1.0,0.16730508890877197,0.17786408225490763,0.010558993346135664,1.0,0.11310899654964424,0.051573411096578245,0.0,weapon
True,121.53563669434796,65.3401704868122,5.906373813896555,3.127837024798234,65.70562984798791,69.55818688821553,44.62370480860123,46.822758854239744,5.435551871677078,5.784035166021117,1.0,6.494280914026279,2.96354314211653,1.0,1.0,5.435551871677078,5.784035166021117,0.3484832943440388,1.0,5.906373813896555,3.127837024798234,0.0,weapon
True,0.9594118155832959,1.020678953646399,0.10522622124021425,0.09283773288615246,150.73790219299764,151.76620495811176,16.942982784634793,20.2810033276102,0.24920030567565762,0.2359517640574733,0.9534883720930233,,,0.9534883720930233,0.9534883720930233,,,,0.9534883720930233,,,0.0,weapon
